image_name,brightness,sharpness,blur_score,contrast,entropy,colorfulness,faces,aspect_ratio,edge,color_r,color_g,color_b,avg_r,avg_g,avg_b,likes,followers
2022-10-17_08-59-54_UTC_3.jpg,124.1899,2651.40095,2651.40095,78.74697385356707,6.3788820018289,49.82212259829198,0,1.0,0.170425,168.37387,151.51283,148.5366,116.51134999999998,105.38482499999995,103.66247499999992,295970,2490796
2022-10-17_08-59-54_UTC_4.jpg,116.12105,2633.10045,2633.10045,75.85579007844012,6.327471807619689,49.55007287273857,1,1.0,0.161875,161.06651,141.5767,137.86449,109.568325,96.41649999999998,94.16790000000006,295970,2490796
2022-10-18_08-14-29_UTC_1.jpg,61.46615,1967.5518,1967.5518,65.74213862561344,5.557522359424706,50.631545971258994,1,1.0,0.083375,34.94017,22.202736,18.243698,57.70137500000003,44.69217499999998,40.876475000000006,419868,2490796
2022-10-18_08-14-29_UTC_2.jpg,170.9408,1628.9483,1628.9483,103.70538991092748,5.020756562633317,56.37148093571901,1,1.0,0.070175,238.04495,234.41531,233.75047,167.4297250000001,158.0454,150.6124,419868,2490796
2022-10-23_13-02-14_UTC_1.jpg,110.638625,2473.42265,2473.42265,77.87043244871573,6.548973388758473,69.97147901005252,0,1.0,0.14285,30.928717,33.044693,32.5346,93.600325,88.60854999999997,74.50602500000001,488469,2490796
2022-10-23_13-02-14_UTC_2.jpg,110.642925,2620.6385,2620.6385,79.24615272118893,6.529252705202391,79.32477461775599,0,1.0,0.165225,32.01011,40.37281,33.707882,92.693925,88.01852500000001,68.02950000000003,488469,2490796
2022-10-23_13-02-14_UTC_3.jpg,113.598075,2401.67105,2401.67105,79.72271828725721,6.135979642741993,89.84522246531355,0,1.0,0.151225,38.898876,23.446684,28.406515,105.12267499999999,76.08305000000001,59.114024999999984,488469,2490796
2022-10-23_14-42-10_UTC.jpg,101.5396,2388.3691549375,2388.3691549375,50.81436439796699,7.438788640222033,76.61765924699463,2,1.0,0.1602,36.23655,50.832058,40.950096,80.36320000000002,74.22295,52.27645000000003,840906,2490796
2022-11-02_13-47-52_UTC_1.jpg,119.376575,2104.05215,2104.05215,77.6841152358986,6.532073615555006,84.18002286597695,0,1.0,0.131525,26.569578,38.4916,34.30028,88.33272499999997,96.39065000000002,78.99354999999998,310254,2490796
2022-11-02_13-47-52_UTC_2.jpg,110.802675,2226.4165,2226.4165,77.21296408296666,6.474795502200576,67.53082819193286,0,1.0,0.1359,46.843952,32.508938,32.90056,97.82880000000003,80.67632499999999,72.08982500000002,310254,2490796
2022-11-03_11-26-48_UTC.jpg,191.4545,2883.1462571493753,2883.1462571493753,62.58538978387348,5.557531639731588,164.57936556114515,0,1.0,0.104775,14.520351,235.13441,220.30988,15.266375000000007,189.05639999999985,177.82780000000002,20180,2490796
2022-11-22_12-16-11_UTC_1.jpg,79.9095,2280.4853,2280.4853,72.00438451285015,5.585859324053282,64.41325143374492,1,1.0,0.102525,22.567158,14.373755,35.219692,56.32215000000002,48.19367499999999,66.17945,290408,2490796
2022-11-22_12-16-11_UTC_2.jpg,85.026925,2433.642,2433.642,73.74204166480864,5.693398826749023,61.19382243227178,0,1.0,0.120375,20.221333,15.261427,30.870228,59.91639999999998,56.45647500000001,72.848225,290408,2490796
2022-11-22_12-16-11_UTC_3.jpg,82.259425,2605.6547,2605.6547,71.90528169736561,5.523232917752125,65.4727737117304,0,1.0,0.1182,16.030197,14.076465,33.03315,56.01154999999997,51.95234999999998,69.0668,290408,2490796
2022-12-17_12-12-49_UTC_1.jpg,116.34455,1983.3627,1983.3627,80.7519591752423,5.785039222099109,83.84442576687415,0,1.0,0.09825,18.399233,12.760118,54.487076,85.10282500000002,69.308525,89.58000000000006,204339,2490796
2022-12-17_12-12-49_UTC_2.jpg,184.2478,1238.8301676975,1238.8301676975,56.56838985329505,7.653925637205903,85.05333239140485,0,1.0,0.105375,210.61511,155.85767,134.56125,137.000175,114.09875000000002,140.43560000000014,204339,2490796
2022-12-17_12-12-49_UTC_3.jpg,163.0727,1407.0507953443748,1407.0507953443748,49.4535205202256,7.471043964241184,81.77472638869601,0,1.0,0.09545,55.130272,57.809948,133.86644,114.90749999999997,85.78157500000003,119.81632499999996,204339,2490796
2022-12-19_14-36-43_UTC.jpg,48.915175,2964.54765,2964.54765,78.08861843904894,4.355937033788723,0.0,2,1.0,0.122225,8.4712515,8.4712515,8.4712515,48.91517499999997,48.91517499999997,48.91517499999997,182092,2490796
2022-12-24_12-45-40_UTC.jpg,127.630375,1491.39265,1491.39265,113.08901678655624,4.165920208536593,12.844930738756469,0,1.0,0.0808,228.33858,228.62666,223.19255,125.15117500000002,126.45139999999992,122.53612500000003,338319,2490796
2022-12-25_07-46-21_UTC.jpg,109.60135,2871.54495,2871.54495,83.40792990767949,5.803484945079174,69.9119873311709,0,1.0,0.1347,12.684318,18.299301,32.92317,67.77449999999999,82.36765000000001,107.57590000000003,275312,2490796
2022-12-28_11-54-07_UTC.jpg,134.750625,4003.19085,4003.19085,82.85429189811171,7.076038280992431,27.308748479350946,0,1.0,0.19795,184.46297,194.64015,204.27762,117.07954999999998,124.50837499999989,130.178575,157032,2490796
2023-01-02_11-56-35_UTC.jpg,31.3387,2070.36155,2070.36155,67.22570068292335,3.9174131471781126,0.0,0,1.0,0.0702,10.945888,10.945888,10.945888,31.33869999999998,31.33869999999998,31.33869999999998,125535,2490796
2023-01-06_11-51-33_UTC.jpg,194.821025,1035.7213186975,1035.7213186975,50.226616001254754,7.366895473936349,19.106191007030386,1,1.0,0.153975,213.7322,217.9269,215.58502,182.2087999999999,190.28890000000004,188.9156749999999,599904,2490796
2023-01-16_13-17-12_UTC.jpg,93.230325,1933.5733,1933.5733,84.89059415022079,5.234332658372046,43.10783597054715,0,1.0,0.113975,15.132885,19.315702,27.281559,67.64209999999999,78.13604999999995,91.27992500000002,137953,2490796
2023-01-23_13-23-32_UTC_1.jpg,136.2613,2602.149513169375,2602.149513169375,58.07155789108383,7.754485024156133,81.99371592459349,1,1.0,0.222425,22.641031,93.64858,80.149536,66.12775000000002,132.59192499999995,122.20159999999991,234556,2490796
2023-01-23_13-23-32_UTC_2.jpg,131.29265,2382.9686059100004,2382.9686059100004,60.092976484444506,7.770301765782957,62.736046306809264,1,1.0,0.205775,140.75885,171.36922,168.87743,89.78045000000002,123.13974999999994,118.762575,234556,2490796
2023-01-26_05-28-07_UTC_1.jpg,185.7415,449.720292149375,449.720292149375,84.23650739702694,5.367458267723116,24.57364157388531,0,1.0,0.067725,233.2627,237.3974,238.5508,167.32687500000011,177.745025,185.2300250000001,388240,2490796
2023-01-26_05-28-07_UTC_2.jpg,105.1222,3607.8533867974998,3607.8533867974998,57.247610003993834,7.497983365142395,52.92036612799668,0,1.0,0.20435,30.39045,47.518414,63.62638,59.18130000000002,86.71374999999995,98.52722500000002,388240,2490796
2023-01-26_05-28-07_UTC_3.jpg,240.41125,1640.6065,1640.6065,42.750015868235366,2.7151975504121224,27.00096527157431,0,1.0,0.078775,253.47539,252.5823,250.954,240.3006000000001,235.68459999999985,229.758675,388240,2490796
2023-01-30_12-54-56_UTC.jpg,129.905225,2419.91394231,2419.91394231,55.61881837975345,7.642881992949992,58.116835404785235,2,1.0,0.26545,36.309826,50.1914,84.610214,74.15492500000005,88.79449999999996,128.79437499999997,432471,2490796
2023-02-02_14-06-40_UTC_1.jpg,184.557875,745.8269391775001,745.8269391775001,59.80039141790274,7.6850993143262,75.24530964134681,1,1.0,0.12145,167.71619,195.79317,215.4692,124.18579999999996,161.0329249999999,180.54925000000003,172188,2490796
2023-02-02_14-06-40_UTC_2.jpg,174.6135,850.827222649375,850.827222649375,68.430849050684,7.070717582079096,39.38900810832675,1,1.0,0.070375,186.9964,196.82996,201.22739,152.88284999999993,158.12805000000012,169.5799500000001,172188,2490796
2023-02-02_14-06-40_UTC_3.jpg,151.31495,926.7447012343749,926.7447012343749,70.72110571363669,7.629454639330573,63.983532222130904,1,1.0,0.058675,47.642696,74.68272,106.420425,96.32797500000004,121.11094999999996,144.22982499999998,172188,2490796
2023-02-08_09-28-05_UTC_1.jpg,154.95865,1162.637315324375,1162.637315324375,64.4131683905502,7.574126178015529,22.45032177788778,0,1.0,0.121075,186.11253,191.27505,190.05644,143.78475,146.451375,144.85962499999997,632547,2490796
2023-02-08_09-28-05_UTC_2.jpg,149.41115,1295.9961279899999,1295.9961279899999,66.07969084971853,7.633823978877283,23.498908700204833,1,1.0,0.13465,183.63135,189.77611,188.46988,137.00772500000002,140.10472499999986,138.64737499999993,632547,2490796
2023-02-21_11-26-39_UTC_1.jpg,186.7114,2890.634884324375,2890.634884324375,55.05246686278009,7.426754033975003,47.874911359279565,0,1.0,0.169025,175.19795,195.14665,195.08043,145.46732500000005,167.9604999999999,172.25177499999995,686643,2490796
2023-02-21_11-26-39_UTC_2.jpg,135.078025,3725.3019233743744,3725.3019233743744,56.53567948932228,7.7554353860632,38.01608684352285,1,1.0,0.23845,61.572704,69.46793,85.176384,108.24994999999994,115.84542500000006,129.51889999999995,686643,2490796
2023-02-21_11-26-39_UTC_3.jpg,189.640725,1484.12291636,1484.12291636,62.74724882303108,7.469935908104951,26.1704234975164,2,1.0,0.146825,204.11154,214.55821,215.63826,173.29337499999994,182.706775,183.17459999999988,686643,2490796
2023-02-21_11-26-39_UTC_4.jpg,177.067875,786.7212131900001,786.7212131900001,50.83190246990565,7.493588181799565,47.13274187260372,0,1.0,0.06365,224.8417,181.97826,141.32018,172.23232499999997,142.26022500000005,115.770175,686643,2490796
2023-02-21_11-26-39_UTC_5.jpg,217.381925,1064.930955694375,1064.930955694375,58.259323764505716,6.070052188449157,49.17751649123231,0,1.0,0.10885,238.27312,238.7878,238.4674,186.37415000000001,197.8094000000001,215.12987500000003,686643,2490796
2023-02-21_11-26-39_UTC_6.jpg,158.740675,752.3615098593749,752.3615098593749,73.18959561023685,6.718014180414638,25.82073090709831,0,1.0,0.063925,190.66841,200.1063,206.22879,137.33422499999998,150.44369999999995,158.43102499999995,686643,2490796
2023-02-24_11-26-09_UTC.jpg,97.60025,1894.2516398993748,1894.2516398993748,54.88919201990042,7.411709916449174,38.58212988290687,2,1.0,0.1528,34.169727,41.076466,44.711594,64.08700000000003,82.16607500000002,94.41955,2057926,2490796
2023-03-15_12-19-35_UTC.jpg,126.776975,865.7631477499999,865.7631477499999,66.24545146619502,7.720358347518662,35.6471797389803,2,1.0,0.134075,75.92568,66.342705,60.260242,116.89795,106.07895,104.80904999999998,142791,2490796
2023-03-18_04-58-38_UTC.jpg,204.8922,3562.0523429775,3562.0523429775,79.35051016719662,6.421862927556237,46.89716945532901,1,1.0,0.1383,237.21411,239.2434,242.5588,186.59710000000004,191.02467499999995,201.96450000000016,12100,2490796
2023-03-26_10-00-10_UTC.jpg,173.264975,932.6643976993751,932.6643976993751,59.712582245097224,7.564509374825767,55.32084269293877,1,1.0,0.0797,144.09258,185.05177,217.55948,111.08779999999999,141.25024999999997,169.8547,65970,2490796
2023-03-27_11-54-37_UTC.jpg,149.468925,2671.2201397500003,2671.2201397500003,77.94583857948656,7.791531577024172,54.522132305628595,0,1.0,0.13145,163.21553,198.75165,196.28368,117.20722500000002,140.31907500000003,140.00830000000005,503466,2490796
2023-03-28_08-20-18_UTC.jpg,49.3208,1642.38469516,1642.38469516,51.97701273875188,5.038689581719921,52.600076922864744,1,1.0,0.050475,14.316833,13.012236,36.396496,26.619675000000043,25.898249999999994,48.3671,115980,2490796
2023-03-29_11-37-44_UTC_1.jpg,139.87775,2926.3369496400005,2926.3369496400005,77.60821712018885,7.018629798814526,83.18348475840041,3,1.0,0.119875,22.095125,16.591091,86.55773,93.09945000000003,95.9447,135.24167500000001,392991,2490796
2023-03-29_11-37-44_UTC_2.jpg,135.997275,2463.40132296,2463.40132296,79.49878600006654,6.818028322700534,77.77447823560736,2,1.0,0.09485,166.04572,177.10857,181.7872,94.21644999999997,98.55377499999999,133.071225,392991,2490796
2023-03-30_06-36-10_UTC.jpg,116.111975,3650.0147073193752,3650.0147073193752,55.73444854979167,5.998583480374953,54.71065011606606,1,1.0,0.10805,86.61594,52.031567,33.33232,107.36455,78.80810000000001,58.899325,143041,2490796
2022-08-31_16-22-38_UTC.jpg,90.6434,476.04853679437497,476.04853679437497,54.29289867030839,7.173953163549992,27.23434706901262,1,1.0,0.04075,28.45801,35.7062,40.070164,67.08744999999998,81.17255000000003,89.94642499999998,16009,683926
2022-09-07_18-37-18_UTC.jpg,191.722225,2332.52770991,2332.52770991,45.02002465236303,6.511573543828846,18.46398362015503,0,1.0,0.144125,191.2671,211.04462,213.11665,166.63580000000005,189.51699999999994,190.29100000000008,6089,683926
2022-09-14_11-17-05_UTC.jpg,154.3567,4548.913837359375,4548.913837359375,58.52413745826909,7.575838141812122,52.79116863370586,0,1.0,0.12895,39.3538,66.52867,109.12627,75.38485,112.48417499999998,154.35302500000003,8617,683926
2022-09-21_12-30-31_UTC.jpg,193.291575,6764.721874999374,6764.721874999374,70.25409908232668,7.232147899271562,34.54905605465862,0,1.0,0.099775,199.57947,225.94447,240.32103,158.51034999999996,170.461,189.88950000000014,10599,683926
2022-09-28_15-08-21_UTC.jpg,137.394925,5185.133324994375,5185.133324994375,37.960463742548974,6.870467495769747,62.63685672828365,0,1.0,0.1645,113.74492,122.61639,16.406616,119.05060000000002,130.90075000000002,61.718550000000015,12327,683926
2022-10-05_15-18-17_UTC.jpg,205.0642,3203.650712219375,3203.650712219375,46.06489558057605,6.79786685772191,17.499639133141834,0,1.0,0.1078,227.17097,220.14674,216.99744,202.39067500000004,198.58985000000004,190.75442499999997,7411,683926
2022-10-12_15-15-39_UTC.jpg,116.71555,3281.3320592974997,3281.3320592974997,62.336976220774254,7.696086210504168,47.46332230310781,0,1.0,0.1359,52.187805,53.620823,62.186356,82.14190000000002,94.66734999999998,105.50817500000007,14216,683926
2022-10-26_15-24-09_UTC.jpg,68.2458,5172.734049909999,5172.734049909999,57.82610529025796,6.723305146889942,34.46398664520213,0,1.0,0.0794,32.351433,23.605894,10.769373,67.23137500000003,55.29952500000003,41.121350000000014,7051,683926
2022-11-02_19-59-05_UTC.jpg,193.72,2668.5466741600003,2668.5466741600003,66.84419915919686,7.392232775975186,32.06808869292267,0,1.0,0.14965,220.43651,198.94681,187.1653,187.00555000000008,170.460175,163.71242499999997,5529,683926
2022-11-09_23-13-10_UTC.jpg,233.2171,4935.7648299375,4935.7648299375,51.80429328144531,2.686610193396005,31.163308154474677,0,1.0,0.074975,191.13657,220.63438,251.23972,177.7837750000001,204.93882499999992,233.18825000000004,8423,683926
2022-11-16_20-09-55_UTC.jpg,193.92975,2903.1258595943755,2903.1258595943755,44.45204978713018,7.026913556321878,46.11270448159616,0,1.0,0.1194,204.25278,187.90984,164.72098,185.315675,167.40257499999996,156.27519999999998,14299,683926
2022-11-23_19-45-12_UTC.jpg,12.8508,6192.594772519375,6192.594772519375,39.18469968849448,2.119775983109475,9.54183303244804,0,1.0,0.081925,2.5331378,2.5209851,2.5737908,12.067750000000004,12.474700000000002,12.831625000000004,10214,683926
2022-11-30_19-56-17_UTC.jpg,222.376325,2860.4435946774997,2860.4435946774997,61.88588551663053,6.8695975620834835,63.55022664999234,0,1.0,0.0691,229.7716,233.45552,232.56033,212.96822500000005,195.75962500000003,211.1889000000001,9796,683926
2022-12-07_13-47-31_UTC.jpg,144.9108,2251.3406,2251.3406,26.022925436994495,3.2417997749680674,33.69701257337737,0,1.0,0.121375,137.5567,121.12446,72.619774,144.6455750000001,130.19042500000006,86.614675,10585,683926
2022-12-14_22-14-40_UTC.jpg,203.897775,2928.7522824775,2928.7522824775,55.385530579244026,4.319087986431167,7.566378393946374,0,1.0,0.0718,225.68549,227.51819,238.42564,194.32492499999998,195.03589999999994,203.63277500000012,8094,683926
2022-12-21_16-48-40_UTC.jpg,195.5609,6788.97032844,6788.97032844,56.915415233397006,6.621697175304118,0.0,0,1.0,0.11355,230.1949,230.1949,230.1949,195.56090000000012,195.56090000000012,195.56090000000012,12125,683926
2022-12-28_19-38-12_UTC.jpg,139.91865,1477.7803474374998,1477.7803474374998,61.46102051743345,7.492395319586326,47.66218431581153,0,1.0,0.104725,114.85354,57.56365,61.6266,132.95567499999993,92.29422500000003,98.46550000000003,5849,683926
2023-01-04_19-50-13_UTC.jpg,240.325025,9666.87705,9666.87705,43.04469537573707,1.9413303505270512,0.6931339590770427,0,1.0,0.10065,252.55481,252.61787,252.62608,240.13299999999998,240.29840000000004,240.32209999999995,11095,683926
2023-01-11_19-01-11_UTC.jpg,231.0654,7132.542323924375,7132.542323924375,58.909312180651874,6.15095276647826,104.98051837468657,0,1.0,0.154625,242.83148,246.44633,210.19196,191.62157500000015,226.8106750000001,176.51325000000006,7444,683926
2023-01-18_18-54-32_UTC.jpg,42.462125,2696.9186999775,2696.9186999775,30.787975562455795,2.44307999601003,0.9643010315679303,0,1.0,0.048625,35.693817,34.635574,36.636044,41.49617499999999,40.43502500000005,42.43272500000005,10313,683926
2023-01-25_17-21-45_UTC.jpg,206.240875,4624.145414949376,4624.145414949376,51.05063970798383,6.459350411090746,24.68514031831628,0,1.0,0.0973,166.0019,161.92986,120.46741,205.81562500000015,202.22150000000005,170.64592499999992,12701,683926
2023-02-01_18-46-06_UTC.jpg,216.32685,6342.80719524,6342.80719524,54.003143457296765,6.6711005113523765,36.94533821282985,0,1.0,0.0982,133.11699,136.89665,185.88525,182.177225,184.7830000000001,216.3233750000001,5114,683926
2023-02-08_14-40-59_UTC.jpg,147.0213,2705.2824985600005,2705.2824985600005,77.43116136130207,6.213770943102454,44.70557521112843,0,1.0,0.07585,154.3303,177.63533,209.49423,106.15250000000006,123.79912500000002,146.94622499999997,6474,683926
2023-02-15_17-33-34_UTC.jpg,192.29175,1331.5587556975,1331.5587556975,49.25646835106405,6.808948798799448,116.3792202982002,0,1.0,0.1189,62.177887,203.03818,161.8286,55.95732500000001,181.62939999999995,146.44684999999998,7883,683926
2023-02-22_19-00-46_UTC.jpg,233.515825,1418.9920999100002,1418.9920999100002,19.51480719703631,2.802127771961958,5.210997439613573,0,1.0,0.096675,226.59926,228.48846,239.38539,221.28,222.9197749999999,233.51542500000022,8021,683926
2023-03-01_20-04-36_UTC.jpg,245.4248,4825.053824949375,4825.053824949375,31.022115007845613,2.308982412681773,0.21915503772226527,0,1.0,0.08,252.614,252.61327,252.62453,245.41202499999997,245.41162499999982,245.42427499999988,10205,683926
2023-03-08_16-48-10_UTC.jpg,227.1426,7616.1713934975,7616.1713934975,56.07782605252722,3.8540494826112566,14.898454608793351,0,1.0,0.123425,228.56586,240.0619,245.81506,207.51487500000002,218.68432499999992,225.44099999999983,6073,683926
2023-03-15_17-45-53_UTC.jpg,227.441325,512.4749999899999,512.4749999899999,10.32768585877301,1.4125462632242871,27.13941718674301,0,1.0,0.052225,163.39189,163.42406,226.88342,165.758925,165.832,227.4381249999999,5036,683926
2023-03-22_16-19-53_UTC.jpg,229.913475,915.0693499900002,915.0693499900002,25.498337122141415,5.133643915645333,28.746744080072688,0,1.0,0.026725,228.70166,225.85793,228.32817,224.376125,221.90817500000006,227.3485750000002,7271,683926
2023-03-29_19-19-59_UTC.jpg,210.066275,536.1292164975,536.1292164975,50.16604410654058,7.536953614743035,75.30500562219689,0,1.0,0.04245,124.118904,184.51132,231.29019,95.55800000000005,154.95579999999998,210.06560000000013,1801,683926
2023-02-07_13-54-28_UTC_1.jpg,77.0045,3107.15477191,3107.15477191,60.24163732998548,6.723220567721911,35.103659928929716,1,1.0,0.129675,40.61638,39.911316,45.459923,62.44585000000002,64.60899999999997,69.92147500000004,491,2196457
2023-02-07_13-54-28_UTC_2.jpg,58.921925,1795.961632359375,1795.961632359375,47.82640508897124,6.529735733333664,40.93909387698989,2,1.0,0.0881,18.272852,16.145597,22.074623,39.244875000000015,41.516524999999966,57.60530000000003,491,2196457
2023-02-07_13-54-28_UTC_3.jpg,66.7785,1758.8413997493747,1758.8413997493747,54.61081994220559,6.591185412405658,39.43101426092595,1,1.0,0.09905,20.518496,16.480623,21.665588,46.44514999999998,47.781274999999994,63.316375000000015,491,2196457
2023-02-07_13-54-28_UTC_4.jpg,54.841725,1607.6694823193752,1607.6694823193752,40.12292774848316,6.217025534256931,41.06271516370751,2,1.0,0.08345,22.110199,18.900167,25.244356,38.403275000000015,36.794100000000014,52.39377499999996,491,2196457
2023-02-07_13-54-28_UTC_5.jpg,66.238425,1959.047648249375,1959.047648249375,51.92938120060261,6.889090290519699,39.07984379490109,1,1.0,0.09345,26.564583,22.582289,27.977596,50.14812499999996,48.573200000000035,62.894549999999974,491,2196457
2023-02-07_13-54-28_UTC_6.jpg,64.899925,1667.5377355743751,1667.5377355743751,53.903774845529135,6.732894981286613,35.591752295786044,1,1.0,0.092975,21.204168,17.148012,20.4502,47.78112499999997,48.59202499999996,61.44372499999999,491,2196457
2023-02-07_13-54-28_UTC_7.jpg,74.5439,2131.4635358775,2131.4635358775,55.83690879660155,7.00400783270266,41.06550203430276,2,1.0,0.0922,28.974787,21.708887,27.90605,58.864474999999985,53.297799999999995,68.16562499999999,491,2196457
2023-02-10_21-12-01_UTC_1.jpg,144.373425,1804.4823744743749,1804.4823744743749,48.51388666392335,7.3508689808064505,44.97134246829302,1,1.0,0.076725,118.90223,146.03731,187.1933,97.42472499999998,109.16287500000003,142.53959999999995,1064,2196457
2023-02-10_21-12-01_UTC_2.jpg,144.74735,231.0353418775,231.0353418775,79.43733622131032,7.16537345248351,23.332268658203766,0,1.0,0.020875,168.78136,192.56415,212.1956,106.62710000000008,127.93387499999997,144.33942499999995,1064,2196457
2023-02-10_21-12-01_UTC_3.jpg,153.055325,1608.7072573493751,1608.7072573493751,65.06946803355146,7.6084575035563535,41.06515149457314,1,1.0,0.078125,176.50468,154.17722,208.7971,126.95075000000006,106.73582499999995,151.60337500000003,1064,2196457
2023-02-10_21-12-01_UTC_4.jpg,130.31495,199.17868399999998,199.17868399999998,54.17549369732938,7.332414626869561,25.940057724877484,0,1.0,0.038575,131.96848,154.2147,170.41267,100.08735000000004,113.59680000000004,128.15862500000006,1064,2196457
2023-02-10_21-12-01_UTC_5.jpg,147.70795,1675.5083206193754,1675.5083206193754,54.70136089371429,7.546167301535267,33.400583071630216,1,1.0,0.0799,150.81607,171.47617,189.0518,113.16544999999995,130.18815000000004,147.38135000000003,1064,2196457
2023-02-10_21-12-01_UTC_6.jpg,98.240425,246.04550369437504,246.04550369437504,61.163299541800384,6.928144444017954,25.68482598355412,1,1.0,0.05965,38.556686,44.141846,60.088116,70.995325,79.84782500000001,98.2106,1064,2196457
2023-02-12_20-34-00_UTC_1.jpg,116.251875,5795.689553694376,5795.689553694376,70.68160865458125,7.768133291509781,65.42007784008351,0,1.0,0.28935,49.772243,37.19853,33.177776,113.279275,91.95154999999998,70.92867500000004,1391,2196457
2023-02-12_20-34-00_UTC_2.jpg,111.67785,2948.9091498775,2948.9091498775,66.4614815031233,7.607676092296879,30.87448581615797,0,1.0,0.168525,55.95161,36.945213,31.072636,104.13567500000003,93.88750000000002,88.46852500000003,1391,2196457
2023-02-12_20-34-00_UTC_3.jpg,99.2038,2257.7223081743746,2257.7223081743746,57.182555175311116,7.531807683351775,35.938784768531754,2,1.0,0.182525,42.4183,44.72399,49.551323,74.746975,86.08847500000007,96.26817500000001,1391,2196457
2023-02-12_23-42-03_UTC_1.jpg,138.39415,5584.381936174375,5584.381936174375,66.21717895319443,7.840140538279504,55.45759068258298,0,1.0,0.22305,131.8028,143.48924,181.16159,94.21395000000003,102.58709999999999,137.83905000000001,1440,2196457
2023-02-12_23-42-03_UTC_10.jpg,175.39505,2274.2523726743752,2274.2523726743752,81.61824948716662,6.083366089096774,24.473544850944137,1,1.0,0.112275,231.74585,230.7333,236.39258,165.42140000000003,163.9732,169.5641750000001,1440,2196457
2023-02-12_23-42-03_UTC_2.jpg,99.127,809.3367630493749,809.3367630493749,60.156423135335274,7.248146910765546,39.343996027815805,1,1.0,0.102325,18.73086,21.650814,31.573126,64.61805000000001,75.46867500000003,99.070325,1440,2196457
2023-02-12_23-42-03_UTC_3.jpg,150.4405,1580.197691919375,1580.197691919375,88.09937404645676,7.404040005584553,30.541303230215448,1,1.0,0.120925,207.40216,211.26035,213.11899,132.37152499999996,138.43062499999994,143.40715000000003,1440,2196457
2023-02-12_23-42-03_UTC_4.jpg,136.134625,3333.0946258193744,3333.0946258193744,76.24737800816088,7.850859118646637,24.369096782690043,1,1.0,0.197525,59.029922,55.621616,60.56398,122.32990000000001,122.77242500000006,130.88382499999994,1440,2196457
2023-02-12_23-42-03_UTC_5.jpg,170.02355,2465.535516149375,2465.535516149375,98.07887281937622,5.878898685800931,31.75683084425933,0,1.0,0.14325,235.80362,237.21931,239.49878,159.26255,159.5714749999999,167.09709999999995,1440,2196457
2023-02-12_23-42-03_UTC_6.jpg,145.832775,1467.79974975,1467.79974975,52.806175322298955,7.57231271198656,36.67436533074925,2,1.0,0.1695,150.35265,161.57744,177.69942,122.68499999999999,128.38087499999995,138.6728,1440,2196457
2023-02-12_23-42-03_UTC_7.jpg,172.73205,2284.8847959975,2284.8847959975,86.0897633255219,5.962243147392815,23.390086907369543,2,1.0,0.11795,232.67728,230.2081,233.82518,163.99597500000004,161.85665000000006,166.4639,1440,2196457
2023-02-12_23-42-03_UTC_8.jpg,213.37035,2459.04179375,2459.04179375,67.93960217067804,6.258053614457901,21.408808435510075,0,1.0,0.106075,239.07098,235.89664,235.54387,210.20742499999986,203.51779999999988,202.72762499999993,1440,2196457
2023-02-12_23-42-03_UTC_9.jpg,192.645175,1938.0679489975003,1938.0679489975003,85.02535667255019,6.614437761069645,23.6281842928427,3,1.0,0.100975,239.02803,228.05339,216.17586,186.15095000000008,177.48325,172.9269,1440,2196457
2023-02-14_13-29-17_UTC_1.jpg,118.8268,861.7802824375002,861.7802824375002,69.22359332942418,7.311182479314542,45.46457574056669,0,1.0,0.10045,41.018642,50.107224,60.226765,87.267775,103.32862499999999,118.61090000000002,2904,2196457
2023-02-14_13-29-17_UTC_10.jpg,133.786225,915.5506965775,915.5506965775,67.06857132684708,7.532956872967285,53.45929857549919,0,1.0,0.116575,39.635643,55.98282,80.400764,90.46127500000003,108.86315000000002,133.25562499999998,2904,2196457
2023-02-14_13-29-17_UTC_2.jpg,177.970575,603.555039359375,603.555039359375,63.28469051863966,6.989730195780129,26.826282725964536,1,1.0,0.09525,204.13583,207.19006,213.00226,158.8461500000001,167.42754999999994,177.12862500000003,2904,2196457
2023-02-14_13-29-17_UTC_3.jpg,94.5229,1753.01513511,1753.01513511,63.486410167014284,6.965813917996466,32.894648160798624,0,1.0,0.1271,42.229443,43.392162,47.484596,80.26572500000003,86.9717,92.70302500000001,2904,2196457
2023-02-14_13-29-17_UTC_4.jpg,144.004225,1293.5470700493752,1293.5470700493752,81.20054629742339,7.194001469699719,43.242839361226785,0,1.0,0.095575,181.19775,202.16548,220.08354,110.06957499999999,125.61202500000003,143.80022499999998,2904,2196457
2023-02-14_13-29-17_UTC_5.jpg,170.37295,921.62974375,921.62974375,74.47809212261265,7.315443066194181,55.36781385645388,0,1.0,0.09215,186.17653,205.61934,223.17587,123.50917500000003,142.99227499999992,170.35382500000003,2904,2196457
2023-02-14_13-29-17_UTC_6.jpg,137.8683,1076.75250484,1076.75250484,58.86924332312672,7.610586902454392,59.838298848608495,3,1.0,0.16165,45.459076,53.360897,86.8411,87.56162499999996,102.89762499999988,135.42297499999998,2904,2196457
2023-02-14_13-29-17_UTC_7.jpg,124.3069,973.940852734375,973.940852734375,69.40581020051563,7.344028657178419,50.51561451902299,2,1.0,0.096375,38.95524,49.706486,65.93433,89.22179999999999,105.98487499999997,124.22714999999998,2904,2196457
